person_age;person_income;person_home_ownership;person_emp_length;loan_intent;loan_grade;loan_amnt;loan_int_rate;loan_percent_income;cb_person_default_on_file;loan_status
-0.5918527760001385;-0.8477503179789874;0.1230129949347669;0.8018478039681118;0.1743841206047894;0.1638907399893614;-1.2407112444847344;-0.0055894493101958055;-0.0924556062435334;0.18429819298565667;1
-0.43367957433817017;1.4744013401983904;0.31920500876340546;-0.6771026446271206;0.14802683794733001;0.09842502550289253;4.023892943316766;-1.1425508480514641;0.47132314159356425;0.18429819298565667;0
-0.43367957433817017;1.0840594332536104;0.31920500876340546;1.0483395454006506;0.20062126110981923;0.6384672533958501;3.9922261512096893;1.872021089182527;0.7532125155121131;0.38322090220141614;0
-0.9081991793240753;-0.018082421649297947;0.31920500876340546;-0.1841191617620431;0.1743841206047894;0.5981698724577053;3.8655589827813825;2.135146441462649;3.290216880779053;0.18429819298565667;1
-0.5918527760001385;-0.8449949633417301;0.07274815126348386;-1.170086127492198;0.20062126110981923;0.09842502550289253;-1.28029473461858;-1.2075200708366796;-0.2803818555225659;0.18429819298565667;0
-0.9081991793240753;0.21153046478880796;0.31920500876340546;-0.43061090319458184;0.20062126110981923;0.5981698724577053;3.8576422847546135;1.147614255127376;2.3505856343838896;0.38322090220141614;1
-0.5918527760001385;0.023952044094637977;0.31920500876340546;0.8018478039681118;0.25815180834792356;0.21055188302550182;3.707225022245999;0.5434004832248736;3.0083275068605038;0.18429819298565667;1
-0.5918527760001385;-0.018082421649297947;0.31920500876340546;0.30886432110303436;0.25815180834792356;0.1638907399893614;3.6280580419783073;-0.33043556323627243;3.10229063150002;0.18429819298565667;1
-1.0663723809860437;-0.838734185304851;0.336143471303027;0.06237257967049564;0.1743841206047894;0.21055188302550182;-0.8844598332801215;0.5953758614530459;1.6928437619072756;0.38322090220141614;1
-1.0663723809860437;-0.8367288994299582;0.07274815126348386;0.06237257967049564;0.26523225587325333;0.1638907399893614;-1.2011277543508885;0.036640545500193834;0.0015075183959829576;0.18429819298565667;1
-0.27550637267620176;0.4411433512269139;0.31920500876340546;0.5553560625355731;0.25815180834792356;0.21055188302550182;3.3984737992020015;1.027421192974728;1.5049175126282435;0.38322090220141614;1
-0.43367957433817017;3.671031287122937;0.31920500876340546;-0.6771026446271206;0.2914181593310387;0.21055188302550182;2.3218028675613938;0.9234704365183832;-0.8441606033596637;0.18429819298565667;0
-0.27550637267620176;3.579186132547695;0.1230129949347669;1.2948312868331893;0.26523225587325333;0.21055188302550182;-0.2827907832456643;0.8065258355049958;-1.313976226557245;0.18429819298565667;0
-1.0663723809860437;-0.8293812870639389;0.07274815126348386;0.06237257967049564;0.1743841206047894;0.09842502550289253;-1.1219607740831967;-1.1360539257729427;0.37736001695404786;0.18429819298565667;1
-0.5918527760001385;-0.033389947411838344;0.31920500876340546;0.8018478039681118;0.2914181593310387;0.5981698724577053;3.232223140639849;1.147614255127376;2.8204012575814708;0.38322090220141614;1
-0.750025977662107;0.08141649580721462;0.31920500876340546;-0.43061090319458184;0.2914181593310387;0.5981698724577053;3.232223140639849;-0.0055894493101958055;2.3505856343838896;0.18429819298565667;1
-0.5918527760001385;-0.8293812870639389;0.07274815126348386;-0.1841191617620431;0.14802683794733001;0.1638907399893614;-1.1219607740831967;0.5466489443641342;0.37736001695404786;0.18429819298565667;1
-0.27550637267620176;3.579186132547695;0.1230129949347669;1.2948312868331893;0.14802683794733001;0.09842502550289253;1.6488835352860138;-1.0158608636202944;-0.9381237279991799;0.18429819298565667;0
-0.750025977662107;3.579186132547695;0.07274815126348386;-0.9235943860596593;0.1743841206047894;0.7107217360985257;2.3218028675613938;2.7296148299473697;-0.8441606033596637;0.38322090220141614;0
-0.27550637267620176;3.579186132547695;0.07274815126348386;1.0483395454006506;0.25815180834792356;0.1638907399893614;0.06554392993217929;-0.20374557880510238;-1.313976226557245;0.18429819298565667;0
-0.27550637267620176;3.579186132547695;0.1230129949347669;-1.170086127492198;0.1743841206047894;0.5981698724577053;2.4405533379629314;1.4042426851289769;-0.8441606033596637;0.18429819298565667;0
-0.43367957433817017;3.579186132547695;0.1230129949347669;1.0483395454006506;0.25815180834792356;0.6384672533958501;1.332215614215247;1.7680703327261824;-1.0320868526386962;0.18429819298565667;0
-0.27550637267620176;0.22209265756496083;0.31920500876340546;0.8018478039681118;0.20062126110981923;0.09842502550289253;3.232223140639849;-1.1425508480514641;1.8807700111863084;0.18429819298565667;1
-0.27550637267620176;0.34972680737302264;0.31920500876340546;-1.170086127492198;0.2914181593310387;0.09842502550289253;3.232223140639849;-1.4251669671671507;1.5988806372677598;0.18429819298565667;1
-0.750025977662107;0.18091541326372718;0.31920500876340546;0.5553560625355731;0.2914181593310387;0.7107217360985257;3.232223140639849;2.4729863999457695;1.9747331358258247;0.38322090220141614;1
-0.750025977662107;0.39528200404234287;0.31920500876340546;0.30886432110303436;0.20062126110981923;0.21055188302550182;3.232223140639849;1.3717580737363693;1.5049175126282435;0.38322090220141614;1
-0.750025977662107;0.47175840275199465;0.31920500876340546;0.5553560625355731;0.14802683794733001;0.1638907399893614;3.232223140639849;-0.11603712804506182;1.3169912633492107;0.18429819298565667;1
-0.27550637267620176;3.273035617296887;0.31920500876340546;-0.1841191617620431;0.20062126110981923;0.21055188302550182;0.06554392993217929;1.6088957369024053;-1.2200131019177287;0.38322090220141614;0
-0.27550637267620176;3.22870502268857;0.31920500876340546;-1.170086127492198;0.14802683794733001;0.1638907399893614;1.6488835352860138;0.15358514651358182;-0.9381237279991799;0.18429819298565667;0
-0.750025977662107;3.227113040009266;0.07274815126348386;-0.43061090319458184;0.20062126110981923;0.09842502550289253;4.023892943316766;-0.0055894493101958055;-0.37434498016208223;0.18429819298565667;0
-0.5918527760001385;-0.8293812870639389;0.07274815126348386;-0.6771026446271206;0.14802683794733001;0.6384672533958501;-1.2407112444847344;-0.0055894493101958055;-0.18641873088304978;0.38322090220141614;0
-1.0663723809860437;0.9922142786783681;0.31920500876340546;-1.170086127492198;0.14802683794733001;0.09842502550289253;3.232223140639849;-1.6298200189405792;0.5652862662330806;0.18429819298565667;0
-0.9081991793240753;3.196497988484185;0.07274815126348386;0.30886432110303436;0.14802683794733001;0.1638907399893614;0.3822118510029462;0.18606975790618938;-1.2200131019177287;0.18429819298565667;0
-0.27550637267620176;3.0128076793337004;0.1230129949347669;-1.170086127492198;0.1743841206047894;0.1638907399893614;0.06554392993217929;-0.0055894493101958055;-1.2200131019177287;0.18429819298565667;1
-0.9081991793240753;0.05845520716340402;0.31920500876340546;0.30886432110303436;0.1743841206047894;0.5981698724577053;3.0897225761580036;1.6186411203201874;2.3505856343838896;0.18429819298565667;1
-0.5918527760001385;2.890347473233377;0.1230129949347669;1.0483395454006506;0.1743841206047894;0.09842502550289253;0.0022103457180259072;-1.3049739050145024;-1.2200131019177287;0.18429819298565667;0
-0.43367957433817017;2.813809844420675;0.31920500876340546;-0.6771026446271206;0.26523225587325333;0.21055188302550182;2.4405533379629314;0.8065258355049958;-0.656234354080631;0.18429819298565667;0
-0.43367957433817017;-0.8293812870639389;0.07274815126348386;-1.170086127492198;0.26523225587325333;0.21055188302550182;-1.042793793815505;-0.0055894493101958055;0.7532125155121131;0.18429819298565667;1
-0.9081991793240753;-0.14130800403774813;0.31920500876340546;0.30886432110303436;0.26523225587325333;0.09842502550289253;2.915555219569082;-0.0055894493101958055;3.0083275068605038;0.18429819298565667;1
-0.750025977662107;-0.018082421649297947;0.31920500876340546;-0.6771026446271206;0.1743841206047894;0.09842502550289253;2.915555219569082;-1.0093639413417725;2.444548759023406;0.18429819298565667;1
-0.27550637267620176;0.2880680936015099;0.31920500876340546;-0.6771026446271206;0.14802683794733001;0.09842502550289253;2.915555219569082;-1.1425508480514641;1.5049175126282435;0.18429819298565667;1
-0.27550637267620176;-0.8293812870639389;0.07274815126348386;-0.6771026446271206;0.1743841206047894;0.09842502550289253;-0.5519585161558161;-1.1360539257729427;3.1962537561395363;0.18429819298565667;1
-0.9081991793240753;0.3339906708891311;0.31920500876340546;0.30886432110303436;0.14802683794733001;0.1638907399893614;2.915555219569082;-0.3564232523503586;1.4109543879887272;0.18429819298565667;1
-1.0663723809860437;-0.8293812870639389;0.07274815126348386;-1.170086127492198;0.20062126110981923;0.21055188302550182;-0.8527930411730448;0.8032773743657351;1.6928437619072756;0.38322090220141614;1
-0.9081991793240753;-0.8293812870639389;0.07274815126348386;0.30886432110303436;0.2914181593310387;0.09842502550289253;-0.7657093628785838;-1.256246987925591;2.1626593851048574;0.18429819298565667;1
18.38893142343607;2.813809844420675;0.31920500876340546;-0.1841191617620431;0.14802683794733001;0.21055188302550182;-0.7577926648518147;0.832513524619082;-1.4079393511967615;0.18429819298565667;0
-0.27550637267620176;0.6707562376650198;0.31920500876340546;1.2948312868331893;0.1743841206047894;0.09842502550289253;2.915555219569082;-0.684517827415696;0.7532125155121131;0.18429819298565667;0
-0.9081991793240753;0.640141186139939;0.31920500876340546;0.30886432110303436;0.1743841206047894;0.1638907399893614;2.915555219569082;-0.0055894493101958055;0.8471756401516294;0.18429819298565667;1
-0.750025977662107;1.301426299081684;0.31920500876340546;0.5553560625355731;0.2914181593310387;0.1638907399893614;2.915555219569082;0.03339208436093314;0.1894337676750154;0.18429819298565667;0
-0.9081991793240753;0.05845520716340402;0.31920500876340546;-0.1841191617620431;0.1743841206047894;0.21055188302550182;2.83638823930139;0.6668420065167829;2.068696260465341;0.38322090220141614;1
-0.27550637267620176;0.10743928960353329;0.31920500876340546;0.06237257967049564;0.14802683794733001;0.5981698724577053;2.7651379570604675;1.4984480581675388;1.8807700111863084;0.38322090220141614;1
-0.5918527760001385;0.25745304207642916;0.31920500876340546;0.06237257967049564;0.20062126110981923;0.21055188302550182;2.7572212590336984;0.8065258355049958;1.5049175126282435;0.38322090220141614;1
-0.5918527760001385;0.11048548723027882;0.31920500876340546;-1.170086127492198;0.14802683794733001;0.5981698724577053;2.7572212590336984;-0.0055894493101958055;1.8807700111863084;0.18429819298565667;1
-0.750025977662107;0.8238314952904238;0.31920500876340546;-0.9235943860596593;0.1743841206047894;0.1638907399893614;2.5355537142841613;0.5466489443641342;0.37736001695404786;0.18429819298565667;0
-0.9081991793240753;-0.09462005046199992;0.31920500876340546;-1.170086127492198;0.14802683794733001;0.1638907399893614;2.5157619692172384;-0.0055894493101958055;2.3505856343838896;0.18429819298565667;1
-0.43367957433817017;2.568889432220029;0.1230129949347669;-0.43061090319458184;0.26523225587325333;0.21055188302550182;1.6488835352860138;1.0599058043673355;-0.7501974787201474;0.38322090220141614;0
-0.5918527760001385;2.568889432220029;0.07274815126348386;0.8018478039681118;0.25815180834792356;0.1638907399893614;1.6488835352860138;-0.6910147496942174;-0.7501974787201474;0.18429819298565667;0
-0.27550637267620176;2.568889432220029;0.1230129949347669;1.2948312868331893;0.25815180834792356;0.1638907399893614;1.9022178721426275;0.38097742626183523;-0.7501974787201474;0.18429819298565667;0
-0.27550637267620176;2.5459281435762184;0.1230129949347669;-1.170086127492198;0.26523225587325333;0.21055188302550182;2.4405533379629314;1.027421192974728;-0.5622712294411149;0.38322090220141614;0
-0.750025977662107;0.25745304207642916;0.31920500876340546;0.5553560625355731;0.1743841206047894;0.1638907399893614;2.4880535261235464;-0.0055894493101958055;1.2230281387096944;0.18429819298565667;1
-1.0663723809860437;-0.36250175130645684;0.31920500876340546;-0.43061090319458184;0.1743841206047894;0.21055188302550182;2.4405533379629314;0.5596427889211777;3.947958753255666;0.38322090220141614;1
-0.5918527760001385;-0.3854630399502674;0.31920500876340546;-0.6771026446271206;0.25815180834792356;0.5981698724577053;2.4405533379629314;-0.0055894493101958055;4.135885002534699;0.18429819298565667;1
-0.43367957433817017;2.4311217003571652;0.1230129949347669;-1.170086127492198;0.25815180834792356;0.6384672533958501;3.232223140639849;2.892037886910408;-0.37434498016208223;0.38322090220141614;0
-0.27550637267620176;2.2474313912066806;0.1230129949347669;0.30886432110303436;0.1743841206047894;0.1638907399893614;4.023892943316766;-0.11603712804506182;-0.0924556062435334;0.18429819298565667;1
-0.5918527760001385;2.4311217003571652;0.31920500876340546;-1.170086127492198;0.26523225587325333;0.1638907399893614;-0.5677919122093545;-0.0055894493101958055;-1.313976226557245;0.18429819298565667;0
-0.5918527760001385;-0.8146860623319001;0.1230129949347669;-1.170086127492198;0.2914181593310387;0.1638907399893614;-0.8052928530124297;0.26728128638770854;1.6928437619072756;0.18429819298565667;1
-0.750025977662107;-0.8141349914044486;0.07274815126348386;-1.170086127492198;0.2914181593310387;0.21055188302550182;-1.137794170136735;0.8065258355049958;0.09547064303549906;0.38322090220141614;1
-0.9081991793240753;-0.370155514187727;0.31920500876340546;0.30886432110303436;0.26523225587325333;0.5981698724577053;2.4405533379629314;1.16385656082368;4.041921877895183;0.38322090220141614;1
-0.27550637267620176;-0.2783103596124846;0.31920500876340546;-0.6771026446271206;0.1743841206047894;0.1638907399893614;2.4405533379629314;-0.4441317031103992;3.290216880779053;0.18429819298565667;1
-0.43367957433817017;-0.8141349914044486;0.07274815126348386;-0.9235943860596593;0.26523225587325333;0.5981698724577053;-0.9477934174942748;1.16385656082368;1.035101889430662;0.18429819298565667;1
-0.9081991793240753;-0.8141349914044486;0.07274815126348386;-0.9235943860596593;0.1743841206047894;0.1638907399893614;-0.7657093628785838;-0.0055894493101958055;1.8807700111863084;0.18429819298565667;1
-0.43367957433817017;-0.3646448049132125;0.31920500876340546;-0.9235943860596593;0.1743841206047894;0.6384672533958501;2.4405533379629314;1.7355857213335755;3.947958753255666;0.38322090220141614;1
-0.43367957433817017;2.4311217003571652;0.1230129949347669;-1.170086127492198;0.14802683794733001;0.7107217360985257;2.4405533379629314;2.4892287056420734;-0.5622712294411149;0.18429819298565667;0
-0.750025977662107;2.4311217003571652;0.31920500876340546;0.8018478039681118;0.2914181593310387;0.09842502550289253;-0.33029097140627933;-0.7722262781757365;-1.313976226557245;0.18429819298565667;0
-0.27550637267620176;2.4311217003571652;0.1230129949347669;-0.6771026446271206;0.14802683794733001;0.1638907399893614;2.4405533379629314;-0.30119941298292563;-0.5622712294411149;0.18429819298565667;0
-0.9081991793240753;-0.25590014189612553;0.31920500876340546;0.06237257967049564;0.20062126110981923;0.1638907399893614;2.4405533379629314;0.26728128638770854;3.1962537561395363;0.18429819298565667;1
-0.43367957433817017;-0.24769530808740386;0.31920500876340546;-0.1841191617620431;0.25815180834792356;0.09842502550289253;2.4405533379629314;-1.6298200189405792;3.10229063150002;0.18429819298565667;1
-0.750025977662107;-0.24769530808740386;0.31920500876340546;-0.9235943860596593;0.14802683794733001;0.1638907399893614;2.4405533379629314;0.26728128638770854;3.10229063150002;0.18429819298565667;1
-0.9081991793240753;-0.2476340779843537;0.31920500876340546;-1.170086127492198;0.14802683794733001;0.1638907399893614;2.4405533379629314;-0.21024250108362436;3.10229063150002;0.18429819298565667;1
-0.9081991793240753;-0.2476340779843537;0.31920500876340546;-0.43061090319458184;0.14802683794733001;0.21055188302550182;2.4405533379629314;0.3972197319581393;3.10229063150002;0.18429819298565667;1
-0.9081991793240753;-0.21708025656232308;0.31920500876340546;-0.6771026446271206;0.1743841206047894;0.1638907399893614;2.4405533379629314;0.03339208436093314;2.9143643822209873;0.18429819298565667;1
-0.5918527760001385;2.3545840715444633;0.1230129949347669;-0.9235943860596593;0.1743841206047894;0.1638907399893614;2.4405533379629314;0.18606975790618938;-0.5622712294411149;0.18429819298565667;0
-0.750025977662107;2.293353968494302;0.1230129949347669;0.06237257967049564;0.2914181593310387;0.09842502550289253;1.8072174958213973;-0.684517827415696;-0.656234354080631;0.18429819298565667;0
-0.27550637267620176;2.293353968494302;0.1230129949347669;1.2948312868331893;0.1743841206047894;0.21055188302550182;1.6488835352860138;1.043663498671032;-0.7501974787201474;0.38322090220141614;0
-0.750025977662107;2.2780464427317613;0.1230129949347669;0.5553560625355731;0.26523225587325333;0.21055188302550182;4.023892943316766;1.2288257836088952;-0.0924556062435334;0.38322090220141614;0
-0.750025977662107;-0.21708025656232308;0.31920500876340546;-0.9235943860596593;0.20062126110981923;0.21055188302550182;2.4405533379629314;0.7188173847449553;2.9143643822209873;0.18429819298565667;1
-0.27550637267620176;-0.30892541113756544;0.31920500876340546;-0.6771026446271206;0.2914181593310387;0.5981698724577053;2.4405533379629314;0.2770266698054906;3.4781431300580854;0.18429819298565667;1
-0.27550637267620176;-0.29361788537502503;0.31920500876340546;-1.170086127492198;0.25815180834792356;0.5981698724577053;2.4405533379629314;1.3880003794326727;3.3841800054185693;0.38322090220141614;1
-0.750025977662107;-0.29361788537502503;0.31920500876340546;-0.9235943860596593;0.14802683794733001;0.6384672533958501;2.4405533379629314;2.248842581336776;3.3841800054185693;0.18429819298565667;1
-1.0663723809860437;-0.8110122561488904;0.07274815126348386;-1.170086127492198;0.14802683794733001;0.21055188302550182;-0.8052928530124297;0.6408543174026968;1.5988806372677598;0.18429819298565667;1
-0.9081991793240753;2.2015088139190593;0.1230129949347669;0.30886432110303436;0.14802683794733001;0.1638907399893614;1.01554769314448;-0.1257825114628445;-0.8441606033596637;0.18429819298565667;0
-0.27550637267620176;2.2015088139190593;0.07274815126348386;1.2948312868331893;0.20062126110981923;0.1638907399893614;1.9655514563567809;0.26728128638770854;-0.656234354080631;0.18429819298565667;0
-0.9081991793240753;-0.17121890937775205;0.31920500876340546;0.30886432110303436;0.1743841206047894;0.1638907399893614;2.4405533379629314;-0.0055894493101958055;2.6324750083024386;0.18429819298565667;1
-0.750025977662107;-0.17115767927470188;0.31920500876340546;-0.1841191617620431;0.1743841206047894;0.1638907399893614;2.4405533379629314;0.11460361284245231;2.6324750083024386;0.18429819298565667;1
-0.750025977662107;-0.17115767927470188;0.31920500876340546;-0.1841191617620431;0.1743841206047894;0.5981698724577053;2.4405533379629314;1.5081934415853215;2.6324750083024386;0.38322090220141614;1
-0.5918527760001385;-0.16864724504964526;0.31920500876340546;0.8018478039681118;0.20062126110981923;0.21055188302550182;2.4405533379629314;0.7188173847449553;2.6324750083024386;0.38322090220141614;1
-0.27550637267620176;-0.1558501535121615;0.31920500876340546;-0.1841191617620431;0.2914181593310387;0.21055188302550182;2.4405533379629314;0.605121244870828;2.6324750083024386;0.18429819298565667;1
-0.750025977662107;1.8953582986682513;0.1230129949347669;0.06237257967049564;0.1743841206047894;0.7107217360985257;1.9655514563567809;2.135146441462649;-0.46830810480159857;0.38322090220141614;1
-0.750025977662107;-0.7999908375998613;0.07274815126348386;-0.6771026446271206;0.20062126110981923;0.6384672533958501;-0.2907074812724335;1.9597295399425676;3.6660693793371184;0.18429819298565667;1
-0.5918527760001385;-0.09462005046199992;0.31920500876340546;-0.6771026446271206;0.20062126110981923;0.1638907399893614;2.4405533379629314;0.03339208436093314;2.3505856343838896;0.18429819298565667;1
-0.27550637267620176;-0.1864652050372423;0.31920500876340546;0.5553560625355731;0.2914181593310387;0.5981698724577053;2.4405533379629314;1.2418196281659386;2.726438132941955;0.38322090220141614;1
-0.750025977662107;-0.7987662355388581;0.07274815126348386;-0.6771026446271206;0.2914181593310387;0.5981698724577053;-0.8844598332801215;-0.0055894493101958055;1.129065014070178;0.18429819298565667;1
-0.5918527760001385;2.0484335562936553;0.31920500876340546;0.8018478039681118;0.26523225587325333;0.1638907399893614;0.3822118510029462;0.5466489443641342;-1.0320868526386962;0.18429819298565667;0
-0.5918527760001385;2.0484335562936553;0.1230129949347669;0.8018478039681118;0.25815180834792356;0.21055188302550182;0.3822118510029462;0.8065258355049958;-1.0320868526386962;0.18429819298565667;0
-0.43367957433817017;-0.1864652050372423;0.31920500876340546;-0.43061090319458184;0.25815180834792356;0.6384672533958501;2.4405533379629314;1.8882633948788312;2.726438132941955;0.18429819298565667;1
-0.750025977662107;-0.09462005046199992;0.31920500876340546;-0.43061090319458184;0.20062126110981923;0.21055188302550182;2.4405533379629314;0.5596427889211777;2.3505856343838896;0.18429819298565667;1
-0.750025977662107;-0.09462005046199992;0.31920500876340546;0.5553560625355731;0.20062126110981923;0.1638907399893614;2.4405533379629314;-0.2459755736154926;2.3505856343838896;0.18429819298565667;1
-1.0663723809860437;-0.09462005046199992;0.31920500876340546;0.30886432110303436;0.1743841206047894;0.1638907399893614;2.4405533379629314;-0.0055894493101958055;2.3505856343838896;0.18429819298565667;1
-0.9081991793240753;-0.14972714320714534;0.31920500876340546;-0.6771026446271206;0.25815180834792356;0.5981698724577053;2.4405533379629314;1.2840496229763287;2.5385118836629226;0.38322090220141614;1
-0.27550637267620176;2.0484335562936553;0.1230129949347669;-0.1841191617620431;0.1743841206047894;0.21055188302550182;0.8572137326090966;1.2288257836088952;-0.9381237279991799;0.18429819298565667;0
-0.5918527760001385;2.0484335562936553;0.31920500876340546;0.8018478039681118;0.1743841206047894;0.09842502550289253;0.06554392993217929;-0.8177047341253875;-1.1260499772782124;0.18429819298565667;0
-0.5918527760001385;-0.002774895886757553;0.31920500876340546;-0.43061090319458184;0.1743841206047894;0.1638907399893614;2.4405533379629314;-0.3564232523503586;1.9747331358258247;0.18429819298565667;1
-0.9081991793240753;-0.002774895886757553;0.31920500876340546;0.30886432110303436;0.1743841206047894;0.21055188302550182;2.4405533379629314;0.6668420065167829;1.9747331358258247;0.38322090220141614;1
-0.9081991793240753;2.0484335562936553;0.1230129949347669;0.30886432110303436;0.2914181593310387;0.09842502550289253;-0.09279003060320416;-1.5713477184338853;-1.2200131019177287;0.18429819298565667;0
18.38893142343607;2.0484335562936553;0.1230129949347669;-0.1841191617620431;0.1743841206047894;0.1638907399893614;-0.5677919122093545;0.2770266698054906;-1.313976226557245;0.18429819298565667;0
-0.43367957433817017;2.0484335562936553;0.31920500876340546;0.06237257967049564;0.1743841206047894;0.5981698724577053;1.332215614215247;1.7258403379157927;-0.7501974787201474;0.18429819298565667;0
-0.43367957433817017;2.0484335562936553;0.1230129949347669;1.0483395454006506;0.20062126110981923;0.21055188302550182;2.1318021149189335;1.0858934934814215;-0.46830810480159857;0.18429819298565667;0
-0.5918527760001385;2.0484335562936553;0.1230129949347669;0.8018478039681118;0.2914181593310387;0.1638907399893614;1.6488835352860138;-0.0055894493101958055;-0.656234354080631;0.18429819298565667;0
-1.0663723809860437;-0.7926432252338419;0.07274815126348386;-1.170086127492198;0.25815180834792356;0.1638907399893614;-1.042793793815505;-0.0055894493101958055;0.37736001695404786;0.18429819298565667;1
-0.27550637267620176;0.01247139977273268;0.31920500876340546;1.2948312868331893;0.20062126110981923;0.5981698724577053;2.4405533379629314;1.3652611514578479;1.8807700111863084;0.38322090220141614;1
-0.5918527760001385;0.01253262987578284;0.31920500876340546;-0.6771026446271206;0.14802683794733001;0.1638907399893614;2.4405533379629314;-0.0055894493101958055;1.8807700111863084;0.18429819298565667;1
-0.5918527760001385;0.027840155638323236;0.31920500876340546;0.06237257967049564;0.20062126110981923;0.5981698724577053;2.4405533379629314;1.0014335038606417;1.8807700111863084;0.38322090220141614;1
-0.43367957433817017;2.0484335562936553;0.1230129949347669;-1.170086127492198;0.1743841206047894;0.1638907399893614;0.3822118510029462;0.15358514651358182;-1.0320868526386962;0.18429819298565667;0
-0.27550637267620176;2.0484335562936553;0.1230129949347669;-0.1841191617620431;0.20062126110981923;0.21055188302550182;-1.042793793815505;0.9462096644932088;-1.5019024758362776;0.18429819298565667;0
-0.43367957433817017;0.05839397706035386;0.31920500876340546;1.0483395454006506;0.1743841206047894;0.5981698724577053;2.4405533379629314;1.3652611514578479;1.786806886546792;0.18429819298565667;1
-0.9081991793240753;-0.7926432252338419;0.07274815126348386;-0.6771026446271206;0.26523225587325333;0.1638907399893614;-0.8844598332801215;-0.0055894493101958055;1.035101889430662;0.18429819298565667;1
-0.5918527760001385;0.05845520716340402;0.31920500876340546;-0.43061090319458184;0.1743841206047894;0.1638907399893614;2.4405533379629314;0.2770266698054906;1.786806886546792;0.18429819298565667;1
-0.5918527760001385;-0.15431940093590746;0.31920500876340546;0.5553560625355731;0.26523225587325333;0.5981698724577053;2.4405533379629314;1.7810641772832252;1.9747331358258247;0.18429819298565667;1
-0.27550637267620176;-0.002774895886757553;0.31920500876340546;-0.43061090319458184;0.25815180834792356;0.1638907399893614;2.4405533379629314;0.18606975790618938;1.9747331358258247;0.18429819298565667;1
-0.43367957433817017;-0.7926432252338419;0.07274815126348386;0.5553560625355731;0.1743841206047894;0.09842502550289253;-0.6667506375439692;-1.6947892417257944;1.8807700111863084;0.18429819298565667;1
-0.43367957433817017;0.09843846445515954;0.31920500876340546;1.0483395454006506;0.26523225587325333;0.21055188302550182;2.4405533379629314;0.6830843122130864;1.5988806372677598;0.18429819298565667;1
-0.750025977662107;0.1196853102135656;0.31920500876340546;-0.43061090319458184;0.26523225587325333;0.1638907399893614;2.4405533379629314;-0.21024250108362436;1.5988806372677598;0.18429819298565667;1
